Instance,Single solution cost,Vehicle number obtained,Vehicle number original
C101,44754.16576621679,12,25
C102,49295.16786388356,11,25
C103,59247.71362009309,11,25
C104,61257.22131922535,11,25
C105,44449.87086057915,12,25
C106,45371.27631486194,12,25
C107,44426.16070896574,12,25
C108,46350.71445209107,12,25
C109,47789.71912180974,11,25
C201,152231.78445477484,4,25
C202,154033.876741042,4,25
C203,163011.28256092162,4,25
C204,169348.3170120762,4,25
C205,154522.16626556794,4,25
C206,152367.35584913663,4,25
C207,152342.17039442295,4,25
C208,152264.5330991756,4,25
R101,9828.55009703522,22,25
R102,10556.998768326832,18,25
R103,10966.460875254565,16,25
R104,10214.09981195899,12,25
R105,9770.697756926074,18,25
R106,10748.563682052129,15,25
R107,10900.233982201871,14,25
R108,10606.882420140193,12,25
R109,9818.81467403303,15,25
R110,10481.007451513142,14,25
R111,11093.176429625344,14,25
R112,10741.991642131816,12,25
R201,43983.70549903148,5,25
R202,52309.109924806624,4,25
R203,50171.64540650736,4,25
R204,52348.65110756696,4,25
R205,44814.840114823484,4,25
R206,52546.15283003327,3,25
R207,56976.288383567764,3,25
R208,56811.710190245314,3,25
R209,47115.27094498094,4,25
R210,50068.16150732955,4,25
R211,46511.30832616484,3,25
RC101,10126.319205698852,19,25
RC102,11103.440541060969,17,25
RC103,11870.409129727643,15,25
RC104,9801.790008105341,12,25
RC105,10862.307051804108,18,25
RC106,10262.981311445716,15,25
RC107,11070.186987223986,14,25
RC108,11063.1057694228,13,25
RC201,41584.27778997079,5,25
RC202,44190.28883587342,4,25
RC203,54473.461112242134,4,25
RC204,53717.01037489681,3,25
RC205,45178.20980724766,6,25
RC206,42049.084568178914,4,25
RC207,44791.18042160022,4,25
RC208,46771.09530472856,4,25
